track_name,primary_artist_name,all_artists,album_name,track_popularity,artist_popularity,artist_followers,artist_genres,album_release_date,duration_readable,is_explicit,track_url,track_uri
Drifting,Towerz,Towerz,Until Tomorrow,52,54,11319,lo-fi hip hop; lo-fi; lo-fi beats,2020-11-16,2:52,False,https://open.spotify.com/track/2AOT6tZXAwaATDPyF3NWJu,spotify:track:2AOT6tZXAwaATDPyF3NWJu
from me to you,Towerz,Towerz; kokoro; edelwize,At Long Last,52,54,11319,lo-fi hip hop; lo-fi; lo-fi beats,2021-09-09,2:50,False,https://open.spotify.com/track/29adV3blIhgh46gYyF5Zie,spotify:track:29adV3blIhgh46gYyF5Zie
Glass Spire,Kainbeats,Kainbeats; Towerz,Finding Beauty,52,60,20899,lo-fi; lo-fi hip hop; lo-fi beats,2021-05-12,2:38,False,https://open.spotify.com/track/09fFmAeZS1o3COvaF0l7WD,spotify:track:09fFmAeZS1o3COvaF0l7WD
still images,slowburn,slowburn,still images,56,55,3395,lo-fi,2024-11-21,2:07,False,https://open.spotify.com/track/0nNO8IoU3OlxARxcYRTVPt,spotify:track:0nNO8IoU3OlxARxcYRTVPt
in a shared dream,slowburn,slowburn,in a shared dream,52,55,3395,lo-fi,2025-10-02,2:13,False,https://open.spotify.com/track/7Ifk92dBHtYSs50WyMoV3h,spotify:track:7Ifk92dBHtYSs50WyMoV3h
stepping stones,slowburn,slowburn,stepping stones,53,55,3395,lo-fi,2026-01-15,2:04,False,https://open.spotify.com/track/6yfrht7uwfrbggDIKZqTAU,spotify:track:6yfrht7uwfrbggDIKZqTAU
New Light,slowburn,slowburn,Poles Apart,51,55,3395,lo-fi,2023-10-09,1:59,False,https://open.spotify.com/track/0xtR0XBepSY2ITeAjtAbLI,spotify:track:0xtR0XBepSY2ITeAjtAbLI
ghee,lilibu,lilibu,ghee,59,54,2618,lo-fi; lo-fi beats,2024-10-20,3:00,False,https://open.spotify.com/track/2tIuYjDRwnJfJEt4uDEjRl,spotify:track:2tIuYjDRwnJfJEt4uDEjRl
toffee creme,lilibu,lilibu,toffee creme,59,54,2618,lo-fi; lo-fi beats,2025-06-01,2:07,False,https://open.spotify.com/track/66UVUCBg1weSzPWKvAPo1j,spotify:track:66UVUCBg1weSzPWKvAPo1j
moondaze,lilibu,lilibu,moondaze,58,54,2618,lo-fi; lo-fi beats,2025-12-21,2:16,False,https://open.spotify.com/track/6kQnE4IYOcVtqQg1G86bfi,spotify:track:6kQnE4IYOcVtqQg1G86bfi
peach cordial,lilibu,lilibu,peach cordial,55,54,2618,lo-fi; lo-fi beats,2025-05-18,2:17,False,https://open.spotify.com/track/4qR6uehVA36HgGDSUdCCUv,spotify:track:4qR6uehVA36HgGDSUdCCUv
snoozed,lilibu,lilibu,snoozed,53,54,2618,lo-fi; lo-fi beats,2024-08-25,2:50,False,https://open.spotify.com/track/6HroDUYsLg9I6qtcfwIkmn,spotify:track:6HroDUYsLg9I6qtcfwIkmn
Morning Light,Golden Mist,Golden Mist,Morning Light,66,54,584,lo-fi,2025-11-09,2:05,False,https://open.spotify.com/track/2VuL7nGbgTYHsDDBtxZZGq,spotify:track:2VuL7nGbgTYHsDDBtxZZGq
Mindset,Golden Mist,Golden Mist,Mindset,61,54,584,lo-fi,2025-10-26,1:55,False,https://open.spotify.com/track/6dLitvcM1cVRQV1vN2jxGM,spotify:track:6dLitvcM1cVRQV1vN2jxGM
leave it all behind,mellow fox,mellow fox,leave it all behind,59,53,14377,lo-fi,2025-12-12,2:00,False,https://open.spotify.com/track/465Qf4nJmZcClFITsaiCDR,spotify:track:465Qf4nJmZcClFITsaiCDR
melbourne st.,mellow fox,mellow fox,melbourne st.,57,53,14377,lo-fi,2026-01-09,2:24,False,https://open.spotify.com/track/10qRBYJMNMDlnZU3cBQOEz,spotify:track:10qRBYJMNMDlnZU3cBQOEz
fika,mellow fox,mellow fox,mellow beats for broken hearts,34,53,14377,lo-fi,2025-02-14,1:44,False,https://open.spotify.com/track/0pDm5TuD3kEVKigLEF4Hhg,spotify:track:0pDm5TuD3kEVKigLEF4Hhg
headway,morningtime,morningtime; Blue Wednesday,happiness,56,53,2581,lo-fi; lo-fi beats,2024-08-26,2:19,False,https://open.spotify.com/track/4K9JZ7uvEfBuquS7r2k8SM,spotify:track:4K9JZ7uvEfBuquS7r2k8SM
It Takes Time,jxsn,jxsn; morningtime,Forever After All,52,55,598,lo-fi,2026-01-12,3:19,False,https://open.spotify.com/track/1ENqQuE2cRVZAdhbWUnQmX,spotify:track:1ENqQuE2cRVZAdhbWUnQmX
look at you,morningtime,morningtime,happiness,50,53,2581,lo-fi; lo-fi beats,2024-08-26,2:35,False,https://open.spotify.com/track/1DXzRi4UXvB8QsX5wybI1f,spotify:track:1DXzRi4UXvB8QsX5wybI1f
Woods,Ambulo,Ambulo,Woods,56,54,9970,lo-fi hip hop; lo-fi; lo-fi beats,2025-11-13,1:51,False,https://open.spotify.com/track/0UwvadNM2Kgf1ohLTj2r9l,spotify:track:0UwvadNM2Kgf1ohLTj2r9l
Passage,mell-ø,mell-ø; Ambulo,Time To Go,54,53,18706,lo-fi hip hop; lo-fi; lo-fi beats,2021-08-20,1:50,False,https://open.spotify.com/track/6cufoTEyHexO8Qmh3W3ve8,spotify:track:6cufoTEyHexO8Qmh3W3ve8
Noctilucent,Ambulo,Ambulo; squeeda,Polar,54,54,9970,lo-fi hip hop; lo-fi; lo-fi beats,2021-03-01,2:55,False,https://open.spotify.com/track/0kPNG3ntMof3FaXvbR3Q8i,spotify:track:0kPNG3ntMof3FaXvbR3Q8i
Childhood Memories,mell-ø,mell-ø; Ambulo,Afloat Again,52,53,18706,lo-fi hip hop; lo-fi; lo-fi beats,2020-03-15,1:37,False,https://open.spotify.com/track/44hY7Urzo7vsWN98RlIAQo,spotify:track:44hY7Urzo7vsWN98RlIAQo
peaceful,Lil Leaf,Lil Leaf,peaceful,60,53,616,lo-fi; lo-fi beats,2025-10-26,2:29,False,https://open.spotify.com/track/385fgx1lcfPAypihGYYfTT,spotify:track:385fgx1lcfPAypihGYYfTT
wind chimes,Lil Leaf,Lil Leaf,wind chimes,58,53,616,lo-fi; lo-fi beats,2025-07-06,2:15,False,https://open.spotify.com/track/4ZerYi8XUvfDttgjHunuvf,spotify:track:4ZerYi8XUvfDttgjHunuvf
one step at a time,Lil Leaf,Lil Leaf,one step at a time,57,53,616,lo-fi; lo-fi beats,2025-09-28,2:30,False,https://open.spotify.com/track/1otNiclMDmuzocCkolwZaE,spotify:track:1otNiclMDmuzocCkolwZaE
frosty mountains,Lil Leaf,Lil Leaf,frosty mountains,56,53,616,lo-fi; lo-fi beats,2025-12-21,1:42,False,https://open.spotify.com/track/6poWEiJXF0KTXVuoJgqCgI,spotify:track:6poWEiJXF0KTXVuoJgqCgI
Fuzzy,Lil Leaf,Lil Leaf,Fuzzy,54,53,616,lo-fi; lo-fi beats,2025-08-17,2:40,False,https://open.spotify.com/track/4Cl9bLrIxcIbCqeqNczRR0,spotify:track:4Cl9bLrIxcIbCqeqNczRR0
Morning Dew,Lil Leaf,Lil Leaf,Morning Dew,46,53,616,lo-fi; lo-fi beats,2024-11-03,2:38,False,https://open.spotify.com/track/12FNaRxFplk9Bs3fjpQzHM,spotify:track:12FNaRxFplk9Bs3fjpQzHM
lohmar,Flitz&Suppe,Flitz&Suppe; Leavv,Orion Express,54,51,26870,lo-fi beats; lo-fi hip hop; lo-fi; jazz beats,2024-09-27,1:43,False,https://open.spotify.com/track/4Gio3O6huypk15Z2CLtJ6J,spotify:track:4Gio3O6huypk15Z2CLtJ6J
Lounge,Leavv,Leavv; Nuncc,Lounge,51,53,28995,lo-fi beats; lo-fi hip hop; lo-fi; jazz beats,2025-03-11,2:04,False,https://open.spotify.com/track/70qMimZ6epl4mK90JsXHY2,spotify:track:70qMimZ6epl4mK90JsXHY2
Fields,Leavv,Leavv,Cloud Shapes,52,53,28995,lo-fi beats; lo-fi hip hop; lo-fi; jazz beats,2021-08-28,1:58,False,https://open.spotify.com/track/4P0nPGL9rGLmkWFFeiIEtE,spotify:track:4P0nPGL9rGLmkWFFeiIEtE
Coastal,Leavv,Leavv; Mr. Käfer,Coastal,51,53,28995,lo-fi beats; lo-fi hip hop; lo-fi; jazz beats,2024-11-08,1:47,False,https://open.spotify.com/track/2zI8kItxIqtyFYfFsy3ngx,spotify:track:2zI8kItxIqtyFYfFsy3ngx
Sycamore,Leavv,Leavv; Makzo; Beats for Trees,Sycamore,50,53,28995,lo-fi beats; lo-fi hip hop; lo-fi; jazz beats,2025-11-21,1:47,False,https://open.spotify.com/track/4Q6kcMuzi2X60hl37hVWQd,spotify:track:4Q6kcMuzi2X60hl37hVWQd
Azo,Flitz&Suppe,Flitz&Suppe; Leavv; Nuncc,Azo,45,51,26870,lo-fi beats; lo-fi hip hop; lo-fi; jazz beats,2025-02-05,2:01,False,https://open.spotify.com/track/70RuMUwR0nlX71VHxRezkH,spotify:track:70RuMUwR0nlX71VHxRezkH
Quicksilver,Flitz&Suppe,Flitz&Suppe; Philanthrope,Quicksilver,59,51,26870,lo-fi beats; lo-fi hip hop; lo-fi; jazz beats,2025-07-18,1:45,False,https://open.spotify.com/track/54ckMlZ8KZy4WhYJdgNqQ6,spotify:track:54ckMlZ8KZy4WhYJdgNqQ6
thinking of you,mommy,mommy; Philanthrope; Kyle McEvoy,Inaudible,52,43,25390,lo-fi beats; lo-fi; lo-fi hip hop,2018-11-21,2:11,False,https://open.spotify.com/track/1oSevjov1EOdo8TYcrb5nQ,spotify:track:1oSevjov1EOdo8TYcrb5nQ
Akxnyte,Philanthrope,Philanthrope; invention_,Akxnyte,42,53,48094,lo-fi beats; lo-fi hip hop; lo-fi; jazz beats,2025-11-20,1:44,False,https://open.spotify.com/track/51gyUMyxI5LW0MnRuDzlA6,spotify:track:51gyUMyxI5LW0MnRuDzlA6
everything you say,mommy,mommy; Philanthrope,Inaudible,42,43,25390,lo-fi beats; lo-fi; lo-fi hip hop,2018-11-21,2:38,False,https://open.spotify.com/track/4AGuFUu5ByoPbbFOqqFncE,spotify:track:4AGuFUu5ByoPbbFOqqFncE
foam,new vibe,new vibe,foam,65,52,299,lo-fi; lo-fi beats,2025-09-14,2:18,False,https://open.spotify.com/track/11j0qQhHzDxOiItPenCc7e,spotify:track:11j0qQhHzDxOiItPenCc7e
counting the days until we meet again,sad notes,sad notes,counting the days until we meet again,65,50,315,lo-fi,2025-09-26,2:38,False,https://open.spotify.com/track/7jcEaXD19od05Y4aqgffgW,spotify:track:7jcEaXD19od05Y4aqgffgW
Moonlit Amble,Osian Lewis,Osian Lewis,Moonlit Amble,65,48,149,lo-fi,2025-12-05,2:15,False,https://open.spotify.com/track/3outpCyCXNCdvLd77QrOZr,spotify:track:3outpCyCXNCdvLd77QrOZr
Fizzdrop,Fracta Aurea,Fracta Aurea,Fizzdrop,64,51,254,lo-fi beats; lo-fi,2025-10-24,2:17,False,https://open.spotify.com/track/14l5zv6ljXUgG3bfYmCljP,spotify:track:14l5zv6ljXUgG3bfYmCljP
oldkeys,Analogue Alf,Analogue Alf,oldkeys,64,51,193,lo-fi beats; lo-fi,2025-08-03,2:05,False,https://open.spotify.com/track/6Dle7iZGTOyVzbxpvsKTi1,spotify:track:6Dle7iZGTOyVzbxpvsKTi1
Weightless,Slowday,Slowday,Weightless,63,52,779,lo-fi; lo-fi beats,2025-11-16,2:21,False,https://open.spotify.com/track/2RnpoYtVSLxU6vYT1NPD97,spotify:track:2RnpoYtVSLxU6vYT1NPD97
All Nighter,Sunny Léo,Sunny Léo,All Nighter,63,46,36,,2025-11-28,2:05,False,https://open.spotify.com/track/4XkfovbQ3GVlGzDCUD1bkR,spotify:track:4XkfovbQ3GVlGzDCUD1bkR
Arcticano,Fracta Aurea,Fracta Aurea,Arcticano,62,51,254,lo-fi beats; lo-fi,2025-06-20,2:44,False,https://open.spotify.com/track/1HnTdU1vPXRKFfHHKt1cOR,spotify:track:1HnTdU1vPXRKFfHHKt1cOR
pillowloop,Analogue Alf,Analogue Alf,pillowloop,62,51,193,lo-fi beats; lo-fi,2025-08-29,1:54,False,https://open.spotify.com/track/55mSGigZFY4BETnc0pJoKM,spotify:track:55mSGigZFY4BETnc0pJoKM
far away,butterfli,butterfli,far away,62,50,205,lo-fi; lo-fi beats,2025-10-05,2:04,False,https://open.spotify.com/track/0GDif8AtYRv3jfjwlzY1Uv,spotify:track:0GDif8AtYRv3jfjwlzY1Uv
Kyla,BeatsBySindri,BeatsBySindri,Kyla,62,47,455,lo-fi beats; lo-fi,2025-06-27,2:40,False,https://open.spotify.com/track/1VFcm6dHaWzvBo69EyjCnK,spotify:track:1VFcm6dHaWzvBo69EyjCnK
raindance,Ali Kaj,Ali Kaj,raindance,63,47,1469,lo-fi beats; lo-fi,2025-12-07,2:16,False,https://open.spotify.com/track/720sJmHXRC3ZGzgE6BoO3X,spotify:track:720sJmHXRC3ZGzgE6BoO3X
skagen,Photosynthetic,Photosynthetic,skagen,62,46,106,lo-fi beats; lo-fi,2025-08-24,2:17,False,https://open.spotify.com/track/59EXTiWleZByjsVIncPx6e,spotify:track:59EXTiWleZByjsVIncPx6e
sunrise,mxgnetic.,mxgnetic.,sunrise,62,46,116,lo-fi,2025-09-19,2:37,False,https://open.spotify.com/track/1eo4dFZb0UAvPO7oPFPE72,spotify:track:1eo4dFZb0UAvPO7oPFPE72
Solstice,lil francky,lil francky,Solstice,62,45,22,lo-fi beats,2025-11-09,2:33,False,https://open.spotify.com/track/4IsPBbMTpRXX6NJCtGdvMx,spotify:track:4IsPBbMTpRXX6NJCtGdvMx
Lake,Floating Basket,Floating Basket,Lake,61,53,282,lo-fi; lo-fi beats,2025-12-12,2:27,False,https://open.spotify.com/track/1snpWCtr5ZtIwfgWaaxLcq,spotify:track:1snpWCtr5ZtIwfgWaaxLcq
Echo,Indigo Songs,Indigo Songs,Echo,61,52,809,lo-fi; lo-fi beats,2025-11-21,2:28,False,https://open.spotify.com/track/0o5ia9lVUQ0Prp6cJygjA4,spotify:track:0o5ia9lVUQ0Prp6cJygjA4
Laissez-Faire,Cloudroom,Cloudroom,Laissez-Faire,61,51,146,lo-fi beats; lo-fi,2025-08-27,2:08,False,https://open.spotify.com/track/0iHmdJI6aSAPzNBD3i1ns5,spotify:track:0iHmdJI6aSAPzNBD3i1ns5
Five,Spring Bingo,Spring Bingo,Five,60,51,472,lo-fi; lo-fi beats,2025-08-22,2:35,False,https://open.spotify.com/track/512iuZfygeaybuoakIeXiN,spotify:track:512iuZfygeaybuoakIeXiN
ValleyViews,Mellow Mirror,Mellow Mirror,ValleyViews,61,50,203,lo-fi,2025-06-22,1:58,False,https://open.spotify.com/track/7E2GF1dct7xy9GKgp4eQrj,spotify:track:7E2GF1dct7xy9GKgp4eQrj
Wandering Haze,Tooslo,Tooslo,Wandering Haze,61,49,534,lo-fi,2025-08-22,2:28,False,https://open.spotify.com/track/57VbofiK1Eo7t0p8KbrpDq,spotify:track:57VbofiK1Eo7t0p8KbrpDq
in an open field,pete castle,pete castle; oakbear,in an open field,61,48,140,,2025-11-21,2:02,False,https://open.spotify.com/track/4e8Hc6APCK9IGJkke3yGQN,spotify:track:4e8Hc6APCK9IGJkke3yGQN
slow river,ourchase,ourchase,slow river,61,48,203,lo-fi; lo-fi beats,2025-07-20,1:43,False,https://open.spotify.com/track/4LQ0TjIFk38xXNJVNoonSW,spotify:track:4LQ0TjIFk38xXNJVNoonSW
Rainseat,Corridor,Corridor,Rainseat,60,46,39,lo-fi beats; lo-fi,2025-11-19,2:05,False,https://open.spotify.com/track/7Aw4NIhyuW9hyF5WxtKN9m,spotify:track:7Aw4NIhyuW9hyF5WxtKN9m
Surreal,Plaxon,Plaxon,Surreal,61,47,20,,2025-11-28,2:02,False,https://open.spotify.com/track/0s3WYGajXAcIufs12otFiC,spotify:track:0s3WYGajXAcIufs12otFiC
Old Days,KiddoCalvin,KiddoCalvin,Old Days,60,45,245,lo-fi beats; lo-fi,2025-09-07,2:14,False,https://open.spotify.com/track/7Eg2ohLf7IeYtmnL9Jykxs,spotify:track:7Eg2ohLf7IeYtmnL9Jykxs
aquatic dreams,$imba,$imba,aquatic dreams,61,45,281,lo-fi,2025-11-28,2:22,False,https://open.spotify.com/track/2ovRozE2MFU29FKcRhiGVT,spotify:track:2ovRozE2MFU29FKcRhiGVT
dream garden,softflow,softflow,dream garden,61,45,206,lo-fi beats; lo-fi,2025-11-23,1:58,False,https://open.spotify.com/track/08FjONQVdAlGYOPKGWCzGs,spotify:track:08FjONQVdAlGYOPKGWCzGs
Under the Streetlamp,Dry Season,Dry Season,Under the Streetlamp,61,44,22,lo-fi beats,2025-12-03,2:01,False,https://open.spotify.com/track/0iw5dlxyhas6vFG9phZZ5y,spotify:track:0iw5dlxyhas6vFG9phZZ5y
florale,jean opal,jean opal,florale,61,44,60,lo-fi; lo-fi beats,2025-08-22,2:22,False,https://open.spotify.com/track/2CZf8wYy8bkDYDnEyBiA2J,spotify:track:2CZf8wYy8bkDYDnEyBiA2J
in your eyes,Slowday,Slowday,in your eyes,60,52,779,lo-fi; lo-fi beats,2025-11-02,2:28,False,https://open.spotify.com/track/3gkzMvcWmGcGormR0DwWnR,spotify:track:3gkzMvcWmGcGormR0DwWnR
Low,Floating Basket,Floating Basket,Low,60,53,282,lo-fi; lo-fi beats,2025-08-15,2:29,False,https://open.spotify.com/track/6GHgn25eOOYaEX8lzMXvcI,spotify:track:6GHgn25eOOYaEX8lzMXvcI
Evenings,Breezonic,Breezonic,Evenings,60,52,471,lo-fi; lo-fi beats,2025-10-19,2:30,False,https://open.spotify.com/track/3L6REEaOHHguItfa4RgYfx,spotify:track:3L6REEaOHHguItfa4RgYfx
Slow Morns,sellar,sellar,Slow Morns,60,52,1253,lo-fi; lo-fi beats,2025-10-19,2:36,False,https://open.spotify.com/track/0Sls4ZDWxFqr3GXeyfSS2s,spotify:track:0Sls4ZDWxFqr3GXeyfSS2s
Still Peel,Cloudroom,Cloudroom,Still Peel,60,51,146,lo-fi beats; lo-fi,2025-11-19,2:09,False,https://open.spotify.com/track/42iHmiI473J28DeSQkde0h,spotify:track:42iHmiI473J28DeSQkde0h
so we wait,heirloom,heirloom,so we wait,60,51,149,lo-fi beats; lo-fi,2025-11-02,2:23,False,https://open.spotify.com/track/3mI56wgaZ0ir3BqSqnadNw,spotify:track:3mI56wgaZ0ir3BqSqnadNw
downstream,Beats on 21st,Beats on 21st,downstream,61,52,281,lo-fi beats; lo-fi,2026-01-11,1:57,False,https://open.spotify.com/track/1cU59UL1uLU1eMw2ZjQxOQ,spotify:track:1cU59UL1uLU1eMw2ZjQxOQ
End of Starts,Mellow Mirror,Mellow Mirror,End of Starts,60,50,203,lo-fi,2025-12-05,2:12,False,https://open.spotify.com/track/3m5jVCSYM6fPp8g4aWhdN8,spotify:track:3m5jVCSYM6fPp8g4aWhdN8
Half Moon,Sleepr Cell,Sleepr Cell,Half Moon,60,49,700,lo-fi beats; lo-fi,2025-07-11,1:53,False,https://open.spotify.com/track/0iWxaTdBHSLRtDIUEh16Ee,spotify:track:0iWxaTdBHSLRtDIUEh16Ee
Omae Wa Mou,deadman 死人,deadman 死人,Omae Wa Mou,60,48,52858,anime,2017-09-22,1:53,False,https://open.spotify.com/track/3czTBcZWn9VP9sKrnLXi8D,spotify:track:3czTBcZWn9VP9sKrnLXi8D
Drafted,Muroki,Muroki,Drafted,60,46,30,lo-fi beats,2025-11-05,1:57,False,https://open.spotify.com/track/1YT0jzXSDuKbGI4tPL5VTr,spotify:track:1YT0jzXSDuKbGI4tPL5VTr
Violet,Space Queen,Space Queen,Violet,59,46,1402,lo-fi,2025-10-24,1:37,False,https://open.spotify.com/track/4tbntx7YYQGxKbpTcLjNw0,spotify:track:4tbntx7YYQGxKbpTcLjNw0
Cool Off,Indigo Songs,Indigo Songs,Cool Off,59,52,809,lo-fi; lo-fi beats,2025-07-04,2:11,False,https://open.spotify.com/track/6fbviP6rquoNzsbYndjrEQ,spotify:track:6fbviP6rquoNzsbYndjrEQ
Iris,nate2timez,nate2timez,Iris,59,51,1837,dark ambient; lo-fi,2025-10-31,2:14,False,https://open.spotify.com/track/3DnFuL77hB7zIe1PTviSCi,spotify:track:3DnFuL77hB7zIe1PTviSCi
Dream Drift,Dozy Duzzn,Dozy Duzzn,Dream Drift,58,51,563,lo-fi; lo-fi beats,2024-07-07,2:04,False,https://open.spotify.com/track/5yQXLsJZJBcQQV3mhuWDE4,spotify:track:5yQXLsJZJBcQQV3mhuWDE4
lonely nights,butterfli,butterfli,lonely nights,59,50,205,lo-fi; lo-fi beats,2025-07-20,2:03,False,https://open.spotify.com/track/02oyJrGlvHQ4sf7obYMJJk,spotify:track:02oyJrGlvHQ4sf7obYMJJk
soaring summer,Fya Playce,Fya Playce,soaring summer,59,50,737,lo-fi beats; lo-fi,2025-05-25,1:56,False,https://open.spotify.com/track/7JtFIWr0amm1sfMaTcTbyZ,spotify:track:7JtFIWr0amm1sfMaTcTbyZ
something to say,low pines,low pines,something to say,59,47,145,lo-fi beats; lo-fi,2025-08-10,1:51,False,https://open.spotify.com/track/3Qm51QkXVVZhYTXyff8vg2,spotify:track:3Qm51QkXVVZhYTXyff8vg2
Cozy Nights,Soulflu,Soulflu,Cozy Nights,59,46,298,lo-fi,2025-06-27,2:15,False,https://open.spotify.com/track/2XWoaHilDGezt1YlLn7VVB,spotify:track:2XWoaHilDGezt1YlLn7VVB
losing time,Yumeoka,Yumeoka,losing time,59,44,206,lo-fi,2025-09-12,2:45,False,https://open.spotify.com/track/7y5CnlDjKTRq9D4L97Ag6I,spotify:track:7y5CnlDjKTRq9D4L97Ag6I
Sail Setter,French Connection,French Connection,Sail Setter,59,42,535,lo-fi beats; lo-fi,2025-09-03,2:04,False,https://open.spotify.com/track/2zdcTEiOSuMUM3ZoO32o1q,spotify:track:2zdcTEiOSuMUM3ZoO32o1q
late night espresso,Cozeen,Cozeen,late night espresso,59,42,9,lo-fi beats,2025-12-12,2:12,False,https://open.spotify.com/track/4RoJQThVuR1MY4LoACASlb,spotify:track:4RoJQThVuR1MY4LoACASlb
monday coffee,Jazzamass,Jazzamass,monday coffee,59,42,352,lo-fi; lo-fi beats,2025-07-11,2:10,False,https://open.spotify.com/track/6vIP0ju95U92HjqnHSushK,spotify:track:6vIP0ju95U92HjqnHSushK
Clouds in the Sky,DreamWavez,DreamWavez,Clouds in the Sky,59,42,121,lo-fi beats; lo-fi,2025-03-14,2:05,False,https://open.spotify.com/track/2Zs9CxPJXNuWPOw0UXkV5N,spotify:track:2Zs9CxPJXNuWPOw0UXkV5N
100 acres,new vibe,new vibe,100 acres,59,52,299,lo-fi; lo-fi beats,2025-12-21,2:13,False,https://open.spotify.com/track/3jN6g6mKie1bLw2szDe0Zy,spotify:track:3jN6g6mKie1bLw2szDe0Zy
potions,heirloom,heirloom,potions,58,51,149,lo-fi beats; lo-fi,2025-10-05,1:54,False,https://open.spotify.com/track/3CPfZ20IO32YwJU2rKoiq1,spotify:track:3CPfZ20IO32YwJU2rKoiq1
waiting,Beats on 21st,Beats on 21st,waiting,58,52,281,lo-fi beats; lo-fi,2025-11-16,1:48,False,https://open.spotify.com/track/7iAlZZgYO4U0gYmnFVtcK9,spotify:track:7iAlZZgYO4U0gYmnFVtcK9
Lucid,Spring Bingo,Spring Bingo,Lucid,58,51,472,lo-fi; lo-fi beats,2025-10-10,2:41,False,https://open.spotify.com/track/2spoQnHvSANa0W6d567SjA,spotify:track:2spoQnHvSANa0W6d567SjA
Road 0679,Mellow Melt,Mellow Melt,Road 0679,58,50,612,lo-fi,2025-05-30,2:16,False,https://open.spotify.com/track/24o7vNN4RFlGEgurIAHcRg,spotify:track:24o7vNN4RFlGEgurIAHcRg
Orient Silence,Mellow Melt,Mellow Melt,Orient Silence,58,50,612,lo-fi,2025-10-31,2:29,False,https://open.spotify.com/track/0V8gliTnW5GCFHF8wj2pnG,spotify:track:0V8gliTnW5GCFHF8wj2pnG
Sapphire Skies,Tooslo,Tooslo,Sapphire Skies,59,49,534,lo-fi,2025-12-12,2:24,False,https://open.spotify.com/track/7F3QuxLWUqRc09YQdaLqFH,spotify:track:7F3QuxLWUqRc09YQdaLqFH
